nama_dokumen,kalimat,index,important,conjunction,length,words_in_title,position,cue_words
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Selanjutnya, prototipe Model Informasi Bangunan 4D dibuat dan dipelajari.",9,1,0,11,0.11764705882352941,0.6896551724137931,1
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Selanjutnya, Jadwal berbasis BIM diintegrasikan ke model 4D.",10,1,1,10,0.05555555555555555,0.6551724137931034,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Akhirnya, proyek ditutup dengan analisis tentang penggunaan, kelebihan dan kekurangan BIM dan alat-alatnya.",11,1,0,14,0.05,0.6206896551724138,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Hasil dalam penulisan ini menunjukkan bahwa Pemodelan Informasi Bangunan bermanfaat bagi industri konstruksi.,12,1,1,14,0.17647058823529413,0.5862068965517242,2
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Pemanfaatan BIM seperti koordinasi, perencanaan konstruksi, dan prefabrikasi membuat proyek konstruksi lebih efisien.",13,1,0,14,0.1111111111111111,0.5517241379310345,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Dengan kata lain, BIM memberikan penghematan waktu dan biaya dan menghasilkan produk konstruksi yang lebih berkualitas.",14,1,0,17,0.05263157894736842,0.5,1
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Berbagai alat BIM dapat digunakan untuk menerapkan BIM dalam proyek konstruksi.,15,1,1,11,0.13333333333333333,0.5172413793103449,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Namun, alat BIM menimbulkan kemunduran seperti interoperabilitas.",16,1,0,9,0.0,0.5517241379310345,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Secara keseluruhan, membangun Pemodelan Informasi adalah konsep yang hebat, tetapi BIM alat tidak sempurna dan membutuhkan perbaikan.",17,1,0,19,0.09523809523809523,0.5862068965517241,2
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Untuk future work yang dapat dikembangkan dalam penulisan ini adalah penggunaan BIM dibandingkan dengan pemodelan 2D sangat dianjurkan karena model parametrik menyangkal tumpang tindih elemen dan tidak ada kesalahan, kelalaian atau konflik informasi di berbagai dilihat.",18,1,0,38,0.10344827586206896,0.6206896551724138,1
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Pengguna harus menggunakan elemen yang tersedia saat ini dan mengubahnya menjadi buat elemen baru karena Arsitektur Revit membutuhkan waktu dan investasi untuk membangun elemen baru dari awal.,19,1,0,24,0.0,0.6551724137931034,1
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Studi lebih lanjut diperlukan untuk dekomposisi elemen.,20,1,1,8,0.0,0.6896551724137931,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Ketika sebuah proyek sedang dimodelkan, aktivitas penjadwalan harus dipertimbangkan dan opsi pemisahan harus digunakan bila diperlukan.",21,1,0,17,0.1111111111111111,0.7241379310344828,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Interoperabilitas IFC dapat dipelajari lebih lanjut dalam proyek- proyek masa depan karena Ketika model prototipe sebagai format IFC diimpor ke Vico Constructor dan Navisworks, beberapa elemen hilang atau salah ditampilkan.",22,1,0,31,0.07692307692307693,0.7586206896551724,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,IFC File Analyzer dan Open IFC Java Tool Box disarankan untuk tidak digunakan untuk penjadwalan berbasis BIM.,23,1,0,16,0.0,0.7931034482758621,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Penggunaan Synchro untuk penjadwalan berbasis IFC direkomendasikan karena IFC dapat diimpor atau ditambahkan sebagai subtugas dalam model Sinkron.,24,1,0,18,0.047619047619047616,0.8275862068965517,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Pemanfaatan Synchro direkomendasikan untuk perencanaan konstruksi karena setelah sumber daya dan jadwal kegiatan ditautkan, garis waktu dapat dipilih untuk hari tertentu.",25,1,0,22,0.041666666666666664,0.8620689655172413,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Studi lebih lanjut diperlukan untuk sinkronisasi Synchro dengan penjadwalan dan alat BIM lainnya.,26,1,0,14,0.0,0.896551724137931,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,Penggunaan penjadwalan berbasis BIM disarankan hanya untuk detail perencanaan konstruksi dan pemantauan untuk kegiatan seperti kontrol kualitas dan program jaminan kualitas karena membutuhkan lebih banyak upaya untuk membuat dan memperbarui aktivitas.,27,1,0,27,0.034482758620689655,0.9310344827586207,0
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Dalam proyek ini, berbasis BIM jadwal termasuk 32 kegiatan utama dan 270 subtugas yang terdiri dari penggunaan 160 elemen bangunan.",28,1,0,22,0.04,0.9655172413793104,1
Kualifikasi_Andi Asnur Pranata M. H. (99219024).txt,"Secara keseluruhan, pembaruan jadwal bisa mahal dan memakan waktu dan manajer konstruksi harus membuat keputusan pada nilai BIM berdasarkan penjadwalan berdasarkan kebutuhan proyek.",29,1,0,23,0.08695652173913043,1,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Dari masalah yang ada kita coba tentukan solusi yang mungkin cocok bagi masalah tersebut.,0,1,1,13,0.0,1,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Solusi dari masalah mungkin berjumlah lebih dari satu.,1,1,1,8,0.0,0.972972972972973,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Solusi tersebut nantinya kita kembangkan lebih lanjut dalam tahap berikutnya.,2,1,1,11,0.0,0.9459459459459459,1
Prameswari Rizcha Julianda_Kualifikasi.txt,2.,3,1,1,2,0.0,0.9189189189189189,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Membuat struktur hirarki yang diawali dengan tujuan utama.,4,1,1,9,0.0,0.8918918918918919,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Setelah menyusun tujuan utama sebagai level teratas akan disusun level hirarki yang berada di bawahnya yaitu kriteriakriteria yang cocok untuk mempertimbangkan atau menilai alternatif yang kita berikan dan menentukan alternatif tersebut.,5,1,0,28,0.0,0.8648648648648649,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Tiap kriteria mempunyai intensitas yang berbeda-beda.,6,1,1,7,0.0,0.8378378378378378,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Hirarki dilanjutkan dengan sub kriteria (jika mungkin diperlukan).,7,1,0,11,0.0,0.8108108108108107,0
Prameswari Rizcha Julianda_Kualifikasi.txt,3.,8,1,1,2,0.0,0.7837837837837838,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"Membuat matrik perbandingan berpasangan yang menggambarkan kontribusi relatif atau pengaruh setiap elemen terhadap tujuan atau kriteria yang setingkat di atasnya Matriks yang digunakan bersifat sederhana, memiliki kedudukan kuat untuk kerangka konsistensi,mendapatkan informasi lain yang mungkin dibutuhkan dengan semua perbandingan yang mungkin dan mampu menganalisis kepekaan prioritas secara keseluruhan untuk perubahan pertimbangan.",9,1,0,46,0.023255813953488372,0.7567567567567568,1
Prameswari Rizcha Julianda_Kualifikasi.txt,Pendekatan dengan matriks mencerminkan aspek ganda dalam prioritas yaitu mendominasi dan didominasi.,10,1,0,13,0.0,0.7297297297297297,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Perbandingan dilakukan berdasarkan judgment dari pengambil keputusan dengan menilai tingkat kepentingan suatu elemen dibandingkan elemen lainnya.,11,1,1,16,0.04,0.7027027027027026,2
Prameswari Rizcha Julianda_Kualifikasi.txt,"Untuk memulai proses perbandingan berpasangan dipilih sebuah kriteria dari level paling atas hirarki misalnya K dan kemudian dari level di bawahnya diambil elemen yang akan dibandingkan misalnya E1,E2,E3,E4,E5.",12,0,0,31,0.0,0.6756756756756757,0
Prameswari Rizcha Julianda_Kualifikasi.txt,4.,13,1,1,2,0.0,0.6486486486486487,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"Melakukan mendefinisikan perbandingan berpasangan sehingga diperoleh jumlah penilaian seluruhnya sebanyak n x [(n-1)/2] buah, dengan n adalah banyaknya elemen yang dibandingkan.",14,1,0,27,0.0,0.6216216216216216,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Hasil perbandingan dari masing-masing elemen akan berupa angka dari 1 sampai 9 yang menunjukkan perbandingan tingkat kepentingan suatu elemen.,15,1,0,17,0.043478260869565216,0.5945945945945945,3
Prameswari Rizcha Julianda_Kualifikasi.txt,Apabila suatu elemen dalam matriks dibandingkan dengan dirinya sendiri maka hasil perbandingan diberi nilai 1.,16,1,1,16,0.0,0.5675675675675675,1
Prameswari Rizcha Julianda_Kualifikasi.txt,Skala 9 telah terbukti dapat diterima dan bisa membedakan intensitas antar elemen.,17,1,0,13,0.0,0.5405405405405406,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Hasil perbandingan tersebut diisikan pada sel yang bersesuaian dengan elemen yang dibandingkan.,18,1,1,12,0.0,0.5,1
Prameswari Rizcha Julianda_Kualifikasi.txt,Skala perbandingan perbandingan berpasangan dan maknanya yang diperkenalkan oleh Saaty bisa dilihat di bawah.,19,1,0,14,0.0,0.5135135135135135,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"Intensitas Kepentingan 1 = Kedua elemen sama pentingnya, Dua elemen mempunyai pengaruh yang sama besar.",20,1,1,15,0.0,0.5405405405405406,1
Prameswari Rizcha Julianda_Kualifikasi.txt,"3 = Elemen yang satu sedikit lebih penting daripada elemen yanga lainnya, pengalaman dan penilaian sedikit menyokong satu elemen dibandingkan elemen yang lainnya.",21,1,0,18,0.0,0.5675675675675675,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"5 = Elemen yang satu lebih penting daripada yang lainnya, Pengalaman dan penilaian sangat kuat menyokong satu elemen dibandingkan elemen yang lainnya.",22,1,0,18,0.0,0.5945945945945946,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"7 = Satu elemen jelas lebih mutlak penting daripada elemen lainnya, Satu elemen yang kuat disokong dandominan terlihat dalam praktek.",23,1,1,19,0.0,0.6216216216216216,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"9 = Satu elemen mutlak penting daripada elemen lainnya, Bukti yang mendukung elemen yang satu terhadap elemen lain memeliki tingkat penegasan tertinggi yang mungkin menguatkan.",24,1,1,21,0.038461538461538464,0.6486486486486487,1
Prameswari Rizcha Julianda_Kualifikasi.txt,"2,4,6,8 = Nilai-nilai antara dua nilai pertimbangan-pertimbangan yang berdekatan, Nilai ini diberikan bila ada dua kompromi di antara 2 pilihan Kebalikan = Jika untuk aktivitas i mendapat satu angka dibanding dengan aktivitas j , maka j mempunyai nilai kebalikannya dibanding dengan i 
5.",25,1,0,34,0.0,0.6756756756756757,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Menghitung nilai eigen dan menguji konsistensinya.,26,1,0,7,0.0,0.7027027027027027,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Jika tidak konsisten maka pengambilan data diulangi.,27,1,0,8,0.0,0.7297297297297297,0
Prameswari Rizcha Julianda_Kualifikasi.txt,6.,28,1,1,2,0.0,0.7567567567567568,0
Prameswari Rizcha Julianda_Kualifikasi.txt,"Mengulangi langkah 3,4, dan 5 untuk seluruh tingkat hirarki.",29,1,0,11,0.045454545454545456,0.7837837837837838,1
Prameswari Rizcha Julianda_Kualifikasi.txt,7.,30,1,1,2,0.0,0.8108108108108109,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Menghitung vektor eigen dari setiap matriks perbandingan berpasangan yang merupakan bobot setiap elemen untuk penentuan prioritas elemen- elemen pada tingkat hirarki terendah sampai mencapai tujuan.,31,1,0,24,0.03225806451612903,0.8378378378378378,1
Prameswari Rizcha Julianda_Kualifikasi.txt,"Penghitungan dilakukan lewat cara menjumlahkan nilai setiap kolom dari matriks,membagi setiap nilai dari kolom dengan total kolom yang bersangkutan untuk memperoleh normalisasi matriks, dan menjumlahkan nilai-nilai dari setiap baris dan membaginya dengan jumlah elemen untuk mendapatkan rata-rata.",32,1,0,28,0.0,0.8648648648648649,0
Prameswari Rizcha Julianda_Kualifikasi.txt,8.,33,1,1,2,0.0,0.8918918918918919,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Memeriksa konsistensi hirarki.,34,1,1,4,0.0,0.918918918918919,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Tahapan ini diukur dalam AHP adalah rasio konsistensi dengan melihat index konsistensi.,35,1,1,12,0.047619047619047616,0.9459459459459459,0
Prameswari Rizcha Julianda_Kualifikasi.txt,Konsistensi yang diharapkan adalah yang mendekati sempurna agar menghasilkan keputusan yang mendekati valid.,36,1,0,11,0.0,0.972972972972973,2
Prameswari Rizcha Julianda_Kualifikasi.txt,"Walaupun sulit untuk mencapai yang sempurna, rasio konsistensi diharapkan kurang dari atau sama dengan 10 %.",37,1,0,18,0.0,1,1
Devi Resviani_KUALIFIKASI.txt,berdasarkan tabel 2.1 penelitian sim et al.,0,1,1,8,0.0,1,0
Devi Resviani_KUALIFIKASI.txt,2019 berhasil memanfaatkan sinyal acoustic emission ae untuk mendeteksi kerusakan pada katup kompresor reciprocating.,1,1,1,15,0.1111111111111111,0.986842105263158,1
Devi Resviani_KUALIFIKASI.txt,penelitian tersebut menunjukkan bahwa nilai rms ae sangat dipengaruhi oleh kondisi katup dan kecepatan kompresor membuktikan ae sebagai alat diagnosis yang efektif melalui analisis varians dan regresi.,2,1,0,26,0.043478260869565216,0.9736842105263158,0
Devi Resviani_KUALIFIKASI.txt,penelitian loukopoulos et al.,3,1,1,5,0.0,0.9605263157894737,0
Devi Resviani_KUALIFIKASI.txt,2019 melangkah lebih jauh dengan menggunakan kombinasi metode statistik dan machine learning untuk memperkirakan kapan kerusakan akan terjadi remaining useful life rul.,4,1,0,23,0.1111111111111111,0.9473684210526316,0
Devi Resviani_KUALIFIKASI.txt,penelitian tersebut menunjukkan bahwa metode prognostik yang beragam seperti metode ensemble memberikan hasil yang lebih baik dibandingkan metode tunggal yang digunakan oleh sim et al.,5,1,1,22,0.0,0.9342105263157895,1
Devi Resviani_KUALIFIKASI.txt,2019 dalam meningkatkan akurasi prediksi rul.,6,1,1,7,0.0,0.9210526315789473,1
Devi Resviani_KUALIFIKASI.txt,penelitian cabrera et al.,7,1,1,5,0.0,0.9078947368421053,0
Devi Resviani_KUALIFIKASI.txt,2020 mengusulkan metode baru untuk diagnosis kesalahan menggunakan pendekatan bayesian dan pengurangan dimensi deret waktu dengan model lstm.,8,1,0,19,0.0,0.8947368421052632,0
Devi Resviani_KUALIFIKASI.txt,hasilnya menunjukkan akurasi pengenalan kesalahan yang lebih tinggi daripada metode lain yang memperkenalkan penggunaan optimasi bayesian dalam model deep learning untuk meningkatkan kinerja.,9,1,1,23,0.05,0.881578947368421,2
Devi Resviani_KUALIFIKASI.txt,penelitian loutas et al.,10,1,1,5,0.0,0.868421052631579,0
Devi Resviani_KUALIFIKASI.txt,2020 mengembangkan indikator kesehatan berbasis pengukuran suhu dan pca untuk estimasi probabilistik tentang rul.,11,1,0,15,0.05555555555555555,0.8552631578947368,1
Devi Resviani_KUALIFIKASI.txt,penelitian tersebut menunjukkan bahwa model gradient boosted trees gbts dan nonhomogeneous hidden semi markov models nhhsmm efektif dalam memprediksi rul dengan tingkat kepercayaan tinggi menggarisbawahi pentingnya pendekatan probabilistik berbasis data yang memperluas penggunaan metode machine learning yang digunakan oleh loukopoulos et al.,12,1,0,42,0.08571428571428572,0.8421052631578947,1
Devi Resviani_KUALIFIKASI.txt,2019 .,13,1,1,2,0.0,0.8289473684210527,0
Devi Resviani_KUALIFIKASI.txt,penelitian toroghi and sadighi 2020 menggunakan electrical signature analysis esa untuk mendeteksi kesalahan mekanis pada kompresor yang menunjukkan bahwa sinyal arus dapat digunakan secara akurat melalui analisis transformasi fourier fft.,14,1,1,31,0.037037037037037035,0.8157894736842105,0
Devi Resviani_KUALIFIKASI.txt,metode tersebut menambah dimensi baru dalam deteksi kerusakan dengan metode non invasif yang berbeda dari ae yang digunakan oleh sim et al.,15,1,1,21,0.0,0.8026315789473684,0
Devi Resviani_KUALIFIKASI.txt,2019 .,16,1,1,2,0.0,0.7894736842105263,0
Devi Resviani_KUALIFIKASI.txt,penelitian x. li et al.,17,1,1,6,0.0,0.7763157894736842,0
Devi Resviani_KUALIFIKASI.txt,2020 mengembangkan metodologi prognostik menggunakan just intime learning jitl berbasis gradient boosting decision tree gbdt menunjukkan bahwa pendekatan ini 42 mampu mengatasi non linearitas dan memprediksi rul dengan akurasi tinggi.,18,1,0,31,0.06896551724137931,0.7631578947368421,1
Devi Resviani_KUALIFIKASI.txt,penelitian ini dapat dikatakan melanjutkan perkembangan metode prognostik dari loukopoulos et al.,19,1,1,13,0.0,0.75,1
Devi Resviani_KUALIFIKASI.txt,2019 memperkenalkan adaptasi langsung berdasarkan kondisi operasi yang beragam.,20,1,1,10,0.0,0.736842105263158,0
Devi Resviani_KUALIFIKASI.txt,penelitian zou et al.,21,1,1,5,0.0,0.7236842105263157,0
Devi Resviani_KUALIFIKASI.txt,2020 mengembangkan model evaluasi berbasis analytic hierarchy process ahp dan fuzzy comprehensive evaluation fce untuk strategi pemeliharaan optimal.,22,1,0,19,0.043478260869565216,0.7105263157894737,1
Devi Resviani_KUALIFIKASI.txt,penelitian tersebut menunjukkan bahwa metode ini meningkatkan keandalan evaluasi dan memberikan panduan efektif untuk desain dan pemeliharaan kompresor memperluas aplikasi metode prediktif yang sebelumnya difokuskan pada estimasi rul.,23,1,0,27,0.043478260869565216,0.6973684210526316,1
Devi Resviani_KUALIFIKASI.txt,penelitian charoenchitt and tangamchit 2021 mendeteksi kerusakan awal pada kompresor menggunakan autoencoder menggabungkan data termodinamika dan getaran untuk meningkatkan akurasi prediksi.,24,1,0,22,0.043478260869565216,0.6842105263157895,1
Devi Resviani_KUALIFIKASI.txt,pendekatan ini memperkuat penggunaan data sensor yang berbeda untuk deteksi anomali yang telah diinisiasi oleh toroghi and sadighi 2020 dengan esa.,25,1,1,21,0.0,0.6710526315789473,0
Devi Resviani_KUALIFIKASI.txt,penelitian lu and wang 2021 mengembangkan sistem prediksi kegagalan menggunakan dekomposisi wavelet dan artificial neural network ann menunjukkan akurasi hampir 100 dalam deteksi kegagalan.,26,1,0,24,0.0,0.6578947368421053,1
Devi Resviani_KUALIFIKASI.txt,penelitian tersebut menggabungkan analisis domain waktu dan wavelet untuk meningkatkan fitur ekstraksi dan prediksi melanjutkan tren dalam penggunaan machine learning untuk diagnosis yang dimulai oleh penelitian sebelumnya.,27,1,0,25,0.09090909090909091,0.6447368421052632,1
Devi Resviani_KUALIFIKASI.txt,penelitian zhang et al.,28,1,1,5,0.0,0.631578947368421,0
Devi Resviani_KUALIFIKASI.txt,2021 mengevaluasi penggunaan teknologi ae dengan metode deep learning khususnya cnn dan lstm untuk memprediksi karakteristik dinamis katup.,29,1,0,19,0.047619047619047616,0.618421052631579,0
Devi Resviani_KUALIFIKASI.txt,hasilnya menunjukkan akurasi tinggi dan memperluas penggunaan teknologi ae yang awalnya diusulkan oleh sim et al.,30,1,0,17,0.0,0.6052631578947368,1
Devi Resviani_KUALIFIKASI.txt,2019 dengan tambahan kemampuan deep learning untuk prediksi yang lebih canggih.,31,1,1,12,0.07142857142857142,0.5921052631578947,0
Devi Resviani_KUALIFIKASI.txt,penelitian zhao et al.,32,1,1,5,0.0,0.5789473684210527,0
Devi Resviani_KUALIFIKASI.txt,2021 mengembangkan metodologi deteksi kesalahan menggunakan cnn yang ditingkatkan dengan mekanisme perhatian mencapai akurasi 99.4 bahkan dalam kondisi bising.,33,1,0,20,0.0,0.5657894736842105,2
Devi Resviani_KUALIFIKASI.txt,penelitian ini menunjukkan kemampuan cnn yang ditingkatkan dalam pemrosesan fitur global dan akurasi diagnosis tinggi memperluas kemampuan prediksi deep learning yang digunakan 43 oleh zhang et al.,34,1,0,26,0.041666666666666664,0.5526315789473684,1
Devi Resviani_KUALIFIKASI.txt,2021 .,35,1,1,2,0.0,0.5394736842105263,0
Devi Resviani_KUALIFIKASI.txt,penelitian cerrada et al.,36,1,1,5,0.0,0.5263157894736843,0
Devi Resviani_KUALIFIKASI.txt,2022 mengusulkan penggunaan sinyal arus sebagai metode non intrusif untuk diagnosis kesalahan bantalan mencapai presisi tinggi dengan metode lamda.,37,1,1,19,0.0,0.513157894736842,0
Devi Resviani_KUALIFIKASI.txt,penelitian ini menawarkan solusi yang lebih sederhana dan efisien biaya dibandingkan analisis getaran tradisional menggabungkan pendekatan berbasis data yang telah diterapkan dalam penelitian sebelumnya.,38,1,0,23,0.043478260869565216,0.5,0
Devi Resviani_KUALIFIKASI.txt,setiap penelitian membangun fondasi yang sebelumnya dan memperluas metode yang digunakan untuk diagnosis dan prediksi kerusakan kompresor reciprocating .,39,1,0,17,0.125,0.5131578947368421,1
Devi Resviani_KUALIFIKASI.txt,hal ini menunjukkan perkembangan dari analisis sederhana sinyal ae ke penggunaan kombinasi metode machine learning dan data sensor yang lebih kompleks .,40,1,0,22,0.10526315789473684,0.5263157894736842,1
Devi Resviani_KUALIFIKASI.txt,sebagaimana penelitian yang akan diusulkan pengembangan model prediksi kegagalan mesin bertujuan untuk menciptakan sistem pemeliharaan prediktif yang efektif yang dapat membantu organisasi dalam mengoptimalkan operasi dalam meminimalkan risiko kerusakan.,41,1,1,27,0.037037037037037035,0.5394736842105263,2
Devi Resviani_KUALIFIKASI.txt,konteks analisis penelitian sebelumnya mengenai diagnosis dan prediksi kerusakan pada kompresor reciprocating diagram fishbone dapat digunakan untuk menggambarkan faktor faktor kunci yang berkontribusi terhadap pengembangan teknologi dan metodologi dalam bidang ini.,42,1,0,30,0.08,0.5526315789473685,1
Devi Resviani_KUALIFIKASI.txt,berikut diagram fishbone yang mempengaruhi penelitian usulan pengembangan prediksi kegagalan pada kompresor reciprocating yang dapat dilihat pada gambar 2.4. usulan penelitian disertasi prediksi kegagalan mesin predictive maintenance machine learning metode diagnosis analisis statistik acoustic emission ae sim et al .,43,1,1,34,0.23333333333333334,0.5657894736842105,1
Devi Resviani_KUALIFIKASI.txt,2019 zhang et al .,44,1,1,5,0.0,0.5789473684210527,0
Devi Resviani_KUALIFIKASI.txt,2021electrical signature analysis esa toroghi sadighi 2020 cerrada et al .,45,1,1,11,0.0,0.5921052631578947,0
Devi Resviani_KUALIFIKASI.txt,2022 multiple linear regression mlr loukopoulos et al .,46,1,1,9,0.0,0.6052631578947368,0
Devi Resviani_KUALIFIKASI.txt,2019polynomial regression loukopoulos et al .,47,1,1,6,0.0,0.618421052631579,0
Devi Resviani_KUALIFIKASI.txt,2019analytic hierarchy process ahp zou et al .,48,1,1,8,0.0,0.631578947368421,0
Devi Resviani_KUALIFIKASI.txt,2020 strategi pemeliharaan pemeliharaan berbasis kondisi sim et al .,49,1,1,9,0.06666666666666667,0.6447368421052632,0
Devi Resviani_KUALIFIKASI.txt,2019 toroghi sadighi 2020 getaran lu wang 2021 charoenchitt tangamchit 2021 selforganising map som loukopoulos et al .,50,1,1,17,0.0,0.6578947368421053,0
Devi Resviani_KUALIFIKASI.txt,2019knearest neighbours regression knnr loukopoulos et al .,51,1,1,8,0.0,0.6710526315789473,0
Devi Resviani_KUALIFIKASI.txt,2019gradient boosting decision tree gbdt li et al .,52,1,1,9,0.0,0.6842105263157895,0
Devi Resviani_KUALIFIKASI.txt,2010 support vector machine svm toroghi sadighi 2020gradient boosted trees gbts loutas et al .,53,1,1,15,0.047619047619047616,0.6973684210526315,0
Devi Resviani_KUALIFIKASI.txt,2020nonhomogeneous hidden semi markov models nhhsmm loutas et al .,54,1,1,10,0.0,0.7105263157894737,0
Devi Resviani_KUALIFIKASI.txt,2020 deep learningconvolutional neural network cnn zhang et al .,55,1,1,10,0.0,0.7236842105263158,0
Devi Resviani_KUALIFIKASI.txt,2021 zhao et al.,56,1,1,5,0.0,0.7368421052631579,0
Devi Resviani_KUALIFIKASI.txt,2021long shortterm memory lstm cabrera et al .,57,1,1,8,0.0,0.75,0
Devi Resviani_KUALIFIKASI.txt,2020denoising autoencoder cabrera et al .,58,1,1,6,0.0,0.7631578947368421,0
Devi Resviani_KUALIFIKASI.txt,2020autoeconder charoenchitt tangamchi 2021artificial neural network ann lu wang 2021spare autoencoder cabrera et al .,59,1,1,15,0.0,0.7763157894736842,0
Devi Resviani_KUALIFIKASI.txt,2020pemeliharaan prediktif loukopoulos et al .,60,1,1,6,0.0,0.7894736842105263,0
Devi Resviani_KUALIFIKASI.txt,2019 li et al .,61,1,1,5,0.0,0.8026315789473685,0
Devi Resviani_KUALIFIKASI.txt,2020 cabrera et al .,62,1,1,5,0.0,0.8157894736842105,0
Devi Resviani_KUALIFIKASI.txt,2020 zhang et al.,63,1,1,5,0.0,0.8289473684210527,0
Devi Resviani_KUALIFIKASI.txt,2021 zhao et al .,64,1,1,5,0.0,0.8421052631578947,0
Devi Resviani_KUALIFIKASI.txt,2021prognostik berbasis data loutas et al .,65,1,1,7,0.07692307692307693,0.8552631578947368,0
Devi Resviani_KUALIFIKASI.txt,2020 zou et al.,66,1,1,5,0.0,0.868421052631579,0
Devi Resviani_KUALIFIKASI.txt,2020pemeliharaan preventif lu wang 2021 charoenchitt tangamchit 2021pemeliharaan berbasis risiko zou et al .,67,1,1,14,0.05,0.881578947368421,0
Devi Resviani_KUALIFIKASI.txt,2020fuzzy comprehensive evaluation fce zou et al .,68,1,1,8,0.0,0.8947368421052632,0
Devi Resviani_KUALIFIKASI.txt,2020principal component analysis pca loutas et al .,69,1,1,8,0.0,0.9078947368421053,0
Devi Resviani_KUALIFIKASI.txt,2020statistical process control spc loutas et al .,70,1,1,8,0.0,0.9210526315789473,0
Devi Resviani_KUALIFIKASI.txt,2020failure mode and effect analysis fmea zou et al .,71,1,1,10,0.0,0.9342105263157895,0
Devi Resviani_KUALIFIKASI.txt,2020 cluster validity assessment cva cerrada et al .,72,1,1,9,0.0,0.9473684210526315,0
Devi Resviani_KUALIFIKASI.txt,2022hotelling s tsquared t² dan q residuals loutas et al .,73,1,0,11,0.0,0.9605263157894737,0
Devi Resviani_KUALIFIKASI.txt,2020regression analysis sim et al .,74,1,1,6,0.0,0.9736842105263158,0
Devi Resviani_KUALIFIKASI.txt,2019 anova analysis of variance sim et al .,75,1,1,9,0.0,0.9868421052631579,0
Devi Resviani_KUALIFIKASI.txt,2019 gambar 2.4 diagram fishbone usulan penelitian disertasi,76,1,1,8,0.0,1,0
